
level1,level1Label,level2,level2Label,level3,level3Label,level4,level4Label
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q200,Comparative literary studies,http://jacs3.data.ac.uk/Q220,Literature in its original language,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q200,Comparative literary studies,http://jacs3.data.ac.uk/Q290,Comparative literary studies not elsewhere classified,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q310,English language,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q320,English literature,http://jacs3.data.ac.uk/Q321,English literature by period
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q320,English literature,http://jacs3.data.ac.uk/Q322,English literature by author
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q320,English literature,http://jacs3.data.ac.uk/Q323,English literature by topic
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q330,English as a second language,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q340,English literature written as a second language,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q350,Scots language,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q360,Scots literature,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q370,Irish language,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q380,Irish literature,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q300,English studies,http://jacs3.data.ac.uk/Q390,English studies not elsewhere classified,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q410,Ancient Egyptian,http://jacs3.data.ac.uk/Q411,Coptic
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q420,Classical Arabic,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q430,Akkadian,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q440,Sumerian,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q450,Sanskrit,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q460,Prakrit,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q470,Aramaic,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q480,Hebrew,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q400,Ancient language studies,http://jacs3.data.ac.uk/Q490,Ancient language studies not elsewhere classified,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q510,Ancient Celtic studies,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q520,Modern Celtic studies,http://jacs3.data.ac.uk/Q521,Goidelic group of languages
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q520,Modern Celtic studies,http://jacs3.data.ac.uk/Q522,Brythonic group of languages
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q530,Scottish Gaelic,http://jacs3.data.ac.uk/Q531,Scottish Gaelic literature
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q540,Irish Gaelic,http://jacs3.data.ac.uk/Q541,Irish Gaelic literature
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q550,Manx,http://jacs3.data.ac.uk/Q551,Manx literature
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q560,Welsh,http://jacs3.data.ac.uk/Q561,Welsh literature
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q570,Cornish,http://jacs3.data.ac.uk/Q571,Cornish literature
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q580,Breton,http://jacs3.data.ac.uk/Q581,Breton literature
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q500,Celtic studies,http://jacs3.data.ac.uk/Q590,Celtic studies not elsewhere classified,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q600,Latin studies,http://jacs3.data.ac.uk/Q610,Latin language,http://jacs3.data.ac.uk/Q611,Church Latin
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q600,Latin studies,http://jacs3.data.ac.uk/Q610,Latin language,http://jacs3.data.ac.uk/Q612,Medieval Latin
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q600,Latin studies,http://jacs3.data.ac.uk/Q620,Latin literature,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q600,Latin studies,http://jacs3.data.ac.uk/Q630,Latin literature in translation,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q600,Latin studies,http://jacs3.data.ac.uk/Q690,Latin studies not elsewhere classified,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q700,Classical Greek studies,http://jacs3.data.ac.uk/Q710,Classical Greek language,http://jacs3.data.ac.uk/Q711,Classical Church Greek
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q700,Classical Greek studies,http://jacs3.data.ac.uk/Q710,Classical Greek language,http://jacs3.data.ac.uk/Q712,Late Greek
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q700,Classical Greek studies,http://jacs3.data.ac.uk/Q720,Classical Greek literature,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q700,Classical Greek studies,http://jacs3.data.ac.uk/Q730,Classical Greek literature in translation,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q700,Classical Greek studies,http://jacs3.data.ac.uk/Q790,Classical Greek studies not elsewhere classified,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q800,Classical studies,http://jacs3.data.ac.uk/Q810,Classical reception,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q800,Classical studies,http://jacs3.data.ac.uk/Q890,Classical studies not elsewhere classified,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q900,"Others in linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q910,Translation studies,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q900,"Others in linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q920,Translation theory,,
http://jacs3.data.ac.uk/Q000,"Linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q900,"Others in linguistics, classics & related subjects",http://jacs3.data.ac.uk/Q990,"Linguistics, classics & related subjects not elsewhere classified",,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R100,French studies,http://jacs3.data.ac.uk/R110,French language,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R100,French studies,http://jacs3.data.ac.uk/R120,French literature,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R100,French studies,http://jacs3.data.ac.uk/R130,French society & culture,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R100,French studies,http://jacs3.data.ac.uk/R190,French studies not elsewhere classified,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R200,German studies,http://jacs3.data.ac.uk/R210,German language,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R200,German studies,http://jacs3.data.ac.uk/R220,German literature,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R200,German studies,http://jacs3.data.ac.uk/R230,German society & culture,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R200,German studies,http://jacs3.data.ac.uk/R290,German studies not elsewhere classified,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R300,Italian studies,http://jacs3.data.ac.uk/R310,Italian language,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R300,Italian studies,http://jacs3.data.ac.uk/R320,Italian literature,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R300,Italian studies,http://jacs3.data.ac.uk/R330,Italian society & culture,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R300,Italian studies,http://jacs3.data.ac.uk/R390,Italian studies not elsewhere classified,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R400,Spanish studies,http://jacs3.data.ac.uk/R410,Spanish language,http://jacs3.data.ac.uk/R411,Spanish languages in other countries
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R400,Spanish studies,http://jacs3.data.ac.uk/R420,Spanish literature,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R400,Spanish studies,http://jacs3.data.ac.uk/R430,Spanish society & culture,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R400,Spanish studies,http://jacs3.data.ac.uk/R490,Spanish studies not elsewhere classified,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R500,Portuguese studies,http://jacs3.data.ac.uk/R510,Portuguese language,http://jacs3.data.ac.uk/R511,Portuguese languages in other countries
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R500,Portuguese studies,http://jacs3.data.ac.uk/R520,Portuguese literature,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R500,Portuguese studies,http://jacs3.data.ac.uk/R530,Portuguese society & culture,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R500,Portuguese studies,http://jacs3.data.ac.uk/R590,Portuguese studies not elsewhere classified,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R610,Scandinavian languages,http://jacs3.data.ac.uk/R611,Swedish language
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R610,Scandinavian languages,http://jacs3.data.ac.uk/R612,Norwegian language
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R610,Scandinavian languages,http://jacs3.data.ac.uk/R613,Finnish language
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R610,Scandinavian languages,http://jacs3.data.ac.uk/R614,Danish language
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R620,Scandinavian literature,http://jacs3.data.ac.uk/R621,Swedish literature
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R620,Scandinavian literature,http://jacs3.data.ac.uk/R622,Norwegian literature
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R620,Scandinavian literature,http://jacs3.data.ac.uk/R623,Finnish literature
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R620,Scandinavian literature,http://jacs3.data.ac.uk/R624,Danish literature
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R630,Scandinavian society & culture,http://jacs3.data.ac.uk/R631,Swedish society & culture
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R630,Scandinavian society & culture,http://jacs3.data.ac.uk/R632,Norwegian society & culture
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R630,Scandinavian society & culture,http://jacs3.data.ac.uk/R633,Finnish society & culture
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R630,Scandinavian society & culture,http://jacs3.data.ac.uk/R634,Danish society & culture
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R600,Scandinavian studies,http://jacs3.data.ac.uk/R690,Scandinavian studies not elsewhere classified,,
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R700,Russian & East European studies,http://jacs3.data.ac.uk/R710,Russian & East European languages,http://jacs3.data.ac.uk/R711,Russian language
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R700,Russian & East European studies,http://jacs3.data.ac.uk/R710,Russian & East European languages,http://jacs3.data.ac.uk/R712,Polish language
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R700,Russian & East European studies,http://jacs3.data.ac.uk/R710,Russian & East European languages,http://jacs3.data.ac.uk/R713,Czech language
http://jacs3.data.ac.uk/R000,"European languages, literature & related subjects",http://jacs3.data.ac.uk/R700,Russian & East European studies,http://jacs3.data.ac.uk/R720,Russian & east European Literature,http://jacs3.data.ac.uk/R721,Russian literature
